,customer_id,probability_no_churn,probability_yes_churn,prediction
66,2509-TFPJU,0.9928161365806711,0.0071838634193290415,no
67,0464-WJTKO,0.9929044397994856,0.0070955602005140835,no
68,8292-FRFZQ,0.9563484862089294,0.04365151379107049,no
69,6844-DZKRF,0.45968509267722996,0.5403149073227701,yes
70,3249-ZPQRG,0.29561002666479014,0.7043899733352097,yes
71,7580-UGXNC,0.5320005204613604,0.4679994795386396,no
72,3050-RLLXC,0.9635749621748808,0.03642503782511922,no
73,0581-BXBUB,0.3511261743628162,0.6488738256371834,yes
74,8552-OBVRU,0.6884808859754317,0.3115191140245683,no
75,2388-LAESQ,0.9829826466776147,0.017017353322385343,no
76,4488-PSYCG,0.9029349032186582,0.09706509678134177,no
77,9436-ZBZCT,0.39468026990153954,0.6053197300984602,yes
78,2074-GKOWZ,0.34266975847546427,0.6573302415245358,yes
79,9753-OYLBX,0.6240173811197021,0.37598261888029794,no
80,3055-MJDSB,0.5335894282480724,0.4664105717519277,no
81,5781-RFZRP,0.9880841337519309,0.011915866248069194,no
82,9761-XUJWD,0.6509923691051845,0.34900763089481535,no
83,0118-JPNOY,0.7587850538498894,0.24121494615011055,no
84,8874-EJNSR,0.9951302250514691,0.004869774948531084,no
85,2867-UIMSS,0.29629880616681126,0.7037011938331887,yes
86,9975-GPKZU,0.9805824791519074,0.019417520848092413,no
87,6100-QQHEB,0.5497621717645769,0.45023782823542297,no
88,2896-TBNBE,0.8468775565033811,0.15312244349661847,no
89,7359-WWYJV,0.9621412551558102,0.03785874484418944,no
90,6646-JPPHA,0.6274265775639735,0.3725734224360266,no
91,5550-VFRLC,0.24392501917646203,0.7560749808235377,yes
92,2202-CUYXZ,0.29983053312499824,0.7001694668750018,yes
93,8035-PWSEV,0.40357498865562436,0.5964250113443756,yes
94,3703-KBKZP,0.4424214637495061,0.5575785362504939,yes
95,5599-HVLTW,0.3608472458168008,0.639152754183199,yes
96,5382-TEMLV,0.8399467437220289,0.1600532562779716,no
97,6339-TBELP,0.9435736636360873,0.05642633636391267,no
98,7207-RMRDB,0.6170047707030887,0.3829952292969114,no
99,2469-DTSGX,0.8581888516352337,0.14181114836476616,no
100,3704-IEAXF,0.8721327175611054,0.12786728243889456,no
101,6368-TZZDT,0.9863553741600657,0.01364462583993425,no
102,7129-AZJDE,0.8242926731047919,0.17570732689520785,no
103,6407-GSJNL,0.9823699738094831,0.017630026190516908,no
104,9150-HEPMB,0.8971457397420671,0.10285426025793251,no
105,1506-YJTYT,0.95658001551767,0.04341998448232986,no
106,7134-HBPBS,0.8741417196006016,0.12585828039939817,no
107,3635-QQRQD,0.9955713869155364,0.004428613084463615,no
108,6549-NNDYT,0.6972300996846285,0.30276990031537143,no
109,9796-BPKIW,0.4730025309920531,0.5269974690079469,yes
110,8069-YQQAJ,0.6169340778868433,0.38306592211315654,no
111,8242-SOQUO,0.3683591658371734,0.6316408341628265,yes
112,3308-DGHKL,0.9962529542592933,0.0037470457407068045,no
113,8740-CRYFY,0.2974357195678756,0.7025642804321244,yes
114,8109-YUOHE,0.9130547847198778,0.0869452152801218,no
115,3976-NLDEZ,0.6158718939171873,0.3841281060828126,no
116,6248-BSHKG,0.9819741290499236,0.01802587095007628,no
117,3970-XGJDU,0.9956678582680347,0.004332141731965261,no
118,0634-SZPQA,0.7414437141680917,0.2585562858319084,no
119,2589-AYCRP,0.9717688408035248,0.028231159196475245,no
120,3800-LYTRK,0.9048314466377669,0.09516855336223264,no
121,6563-VRERX,0.9840361766133802,0.015963823386619877,no
122,9938-ZREHM,0.8755113713606346,0.12448862863936501,no
123,2220-IAHLS,0.6612699509814968,0.33873004901850307,no
124,8979-CAMGB,0.803299607295791,0.19670039270420894,no
125,0270-THENM,0.9852102311381783,0.014789768861821923,no
126,9611-CTWIH,0.39727645129681505,0.6027235487031849,yes
127,8885-QSQBX,0.49132802111234514,0.5086719788876549,yes
128,9030-QGZNL,0.9925898638151825,0.007410136184817379,no
129,2810-FTLEM,0.7924520583739246,0.20754794162607562,no
130,6350-XFYGW,0.33333730786674964,0.6666626921332502,yes
131,6993-YGFJV,0.9347916334944473,0.06520836650555237,no
132,4097-YODCF,0.8203242682676748,0.17967573173232523,no
133,0376-OIWME,0.7578689384391102,0.2421310615608903,no
134,5022-JNQEQ,0.5163494163612479,0.4836505836387521,no
135,5515-AKOAJ,0.5715130667423012,0.4284869332576988,no
136,6956-SMUCM,0.4932154623744011,0.5067845376255989,yes
137,5103-MHMHY,0.4598429845964855,0.5401570154035144,yes
138,9391-DXGGG,0.8601913361126685,0.1398086638873309,no
139,7519-JTWQH,0.8566891094597017,0.1433108905402978,no
140,6131-FOYAS,0.7840938986627944,0.21590610133720559,no
141,9681-OXGVC,0.2727935386382787,0.7272064613617212,yes
142,1977-STDKI,0.2392926285833758,0.7607073714166239,yes
143,7302-ZHMHP,0.7143664684354348,0.28563353156456506,no
144,0661-XEYAN,0.30941776914679975,0.6905822308532001,yes
145,6007-TCTST,0.9649483650055347,0.03505163499446496,no
146,1682-VCOIO,0.9830846648466818,0.01691533515331842,no
147,2454-RPBRZ,0.30564777708124946,0.6943522229187498,yes
148,8710-YGLWG,0.46478580110103074,0.5352141988989693,yes
149,0742-LAFQK,0.9774813360919107,0.022518663908089306,no
150,7064-JHXCE,0.9912437777354032,0.008756222264596568,no
151,8242-JSVBO,0.6398297873367196,0.3601702126632803,no
152,1471-GIQKQ,0.4406948123787838,0.5593051876212162,yes
153,6778-EICRF,0.9262408801532612,0.07375911984673895,no
154,1360-XFJMR,0.7780661835302987,0.22193381646970117,no
155,5702-KVQRD,0.9842543322737646,0.01574566772623544,no
156,7602-MVRMB,0.9653787543303389,0.03462124566966078,no
157,0236-HFWSV,0.4051543420582378,0.594845657941762,yes
158,0880-FVFWF,0.833845478907576,0.16615452109242387,no
159,9052-DHNKM,0.910455583328669,0.08954441667133095,no
160,6121-TNHBO,0.8973668424354939,0.10263315756450585,no
161,4693-VWVBO,0.7693120310439973,0.23068796895600294,no
162,1565-RHDJD,0.3312632703346248,0.6687367296653752,yes
163,0696-UKTOX,0.7787585291074877,0.22124147089251248,no
164,8267-KFGYD,0.6670148531593635,0.33298514684063635,no
165,2632-TACXW,0.9888487185473853,0.011151281452614736,no
166,1744-JHKYS,0.9247810434393182,0.07521895656068162,no
167,0578-SKVMF,0.6117111887154466,0.38828881128455345,no
168,0670-KDOMA,0.5825920425073816,0.4174079574926182,no
169,8065-BVEPF,0.6339531414073151,0.3660468585926849,no
170,3301-VKTGC,0.9300649368140715,0.06993506318592856,no
171,7660-HDPJV,0.3802172901435463,0.6197827098564537,yes
172,2843-CQMEG,0.779656722416708,0.22034327758329172,no
173,6870-ZWMNX,0.9468015215861992,0.05319847841380071,no
174,1403-LKLIK,0.9705571130801054,0.02944288691989442,no
175,2446-BEGGB,0.26296819415021466,0.7370318058497848,yes
176,6164-HAQTX,0.9803606812976795,0.01963931870232053,no
177,3387-VATUS,0.2732298329052066,0.7267701670947934,yes
178,3407-JMJQQ,0.9354520367171999,0.06454796328279988,no
179,3580-HYCSP,0.9653787543303389,0.03462124566966078,no
180,5453-AXEPF,0.544951340547353,0.45504865945264716,no
181,4132-KALRO,0.2626703490178754,0.7373296509821244,yes
182,6506-EYCNH,0.9135531927591178,0.08644680724088216,no
183,6400-BWQKW,0.6572081826432925,0.3427918173567073,no
184,6916-HIJSE,0.9669362621554847,0.03306373784451502,no
185,5186-PEIZU,0.912125166840884,0.0878748331591161,no
186,6048-NJXHX,0.9904193882989076,0.009580611701092362,no
187,6134-KWTBV,0.9888487185473853,0.011151281452614736,no
188,6289-CPNLD,0.8256367716584729,0.17436322834152684,no
189,5312-UXESG,0.5231289338682164,0.47687106613178365,no
190,2514-GINMM,0.29629880616681126,0.7037011938331887,yes
191,2580-ASVVY,0.9870880366489528,0.012911963351047249,no
192,6416-JNVRK,0.8960113764039745,0.10398862359602497,no
193,3739-YBWAB,0.9570866842055543,0.04291331579444552,no
194,6917-YACBP,0.8075656083590637,0.19243439164093584,no
195,8614-VGMMV,0.6687483823706032,0.33125161762939653,no
196,5181-OABFK,0.9529038839602119,0.04709611603978787,no
197,2977-CEBSX,0.9690977481665753,0.03090225183342462,no
198,1624-NALOJ,0.2456124043754072,0.7543875956245926,yes
199,5495-GPSRW,0.9947936976764582,0.005206302323541811,no
200,6303-KFWSL,0.8874453392715752,0.11255466072842452,no
201,5624-BQSSA,0.5898803505074853,0.4101196494925146,no
202,6681-ZSEXG,0.9473833567055664,0.05261664329443369,no
203,9185-TQCVP,0.4091183284053875,0.5908816715946122,yes
204,8272-ONJLV,0.6864088013001753,0.3135911986998244,no
205,3398-ZOUAA,0.6977957229165709,0.3022042770834294,no
206,9140-CZQZZ,0.9783400291546268,0.02165997084537314,no
207,6418-PIQSP,0.9722777392158954,0.027722260784104315,no
208,9637-EIHEQ,0.4347595234409175,0.5652404765590825,yes
209,9953-ZMKSM,0.9899801219617629,0.010019878038237262,no
210,9830-ECLEN,0.94088265649446,0.05911734350553963,no
211,9058-CBREO,0.431803519895598,0.5681964801044018,yes
212,5321-NTRKC,0.9478780684806074,0.05212193151939278,no
213,4654-DLAMQ,0.9088145225387555,0.0911854774612444,no
214,4673-KKSLS,0.7911551861028481,0.20884481389715237,no
215,1031-IIDEO,0.31000937507516074,0.6899906249248393,yes
216,3512-IZIKN,0.9810630835286389,0.01893691647136123,no
217,4439-JMPMT,0.42585769232822246,0.5741423076717775,yes
218,0027-KWYKW,0.5883019237924243,0.4116980762075756,no
219,4291-YZODP,0.9738942607697127,0.02610573923028701,no
220,0212-ISBBF,0.7328756683692217,0.267124331630778,no
221,3014-WJKSM,0.6401208385249231,0.359879161475077,no
222,0411-EZJZE,0.5028543151015369,0.4971456848984632,no
223,6698-OXETB,0.9914648638151826,0.008535136184817379,no
224,0193-ESZXP,0.7286807005957353,0.27131929940426447,no
225,6202-JVYEU,0.9841630951322906,0.015836904867709223,no
226,1848-LBZHY,0.7201336857171471,0.27986631428285275,no
227,8161-QYMTT,0.2948990286736094,0.7051009713263906,yes
228,0454-OKRCT,0.9462257942757135,0.053774205724286386,no
229,1215-EXRMO,0.9943982126419967,0.005601787358003314,no
230,0931-MHTEM,0.8330878175169393,0.1669121824830605,no
231,5985-BEHZK,0.8500547197140281,0.14994528028597176,no
232,9921-EZKBY,0.5894415942070207,0.4105584057929794,no
233,4878-BUNFV,0.9946034296340599,0.005396570365940045,no
234,4811-JBUVU,0.5728553702577495,0.42714462974225065,no
235,5673-FSSMF,0.42502167143192443,0.5749783285680753,yes
236,4301-VVZKA,0.5014501545750284,0.4985498454249717,no
237,4828-FAZPK,0.5671924843625138,0.43280751563748604,no
238,6000-UKLWI,0.995315494136661,0.004684505863339102,no
239,7395-XWZOY,0.7919006593537623,0.20809934064623797,no
240,6380-ARCEH,0.5783063282216674,0.4216936717783325,no
241,3729-OWRVL,0.9241474351424535,0.0758525648575465,no
242,2856-HYAPG,0.42155524907332054,0.5784447509266794,yes
243,7856-GANIL,0.846749618614266,0.15325038138573358,no
244,4459-BBGHE,0.8112569777830123,0.1887430222169877,no
245,9661-JALZV,0.9700282122547539,0.029971787745246274,no
246,7753-USQYQ,0.8833977604972418,0.11660223950275801,no
247,1015-JPFYW,0.9721618881715508,0.027838111828449082,no
248,7665-NKLAV,0.9858021743731991,0.014197825626800808,no
249,9053-EJUNL,0.5713733129964461,0.42862668700355394,no
250,5117-ZSMHQ,0.9817279140145285,0.01827208598547178,no
251,0117-LFRMW,0.8359635994919742,0.16403640050802581,no
252,9389-ACWBI,0.5064158315216606,0.49358416847833936,no
253,6946-LMSQS,0.8919031981688329,0.10809680183116681,no
254,1725-MIMXW,0.6990801596487741,0.30091984035122565,no
255,3996-ZNWYK,0.9870343167691602,0.012965683230839471,no
256,0899-WZRSD,0.7151292133908552,0.2848707866091445,no
257,8815-LMFLX,0.9445654834344392,0.05543451656556084,no
258,0699-NDKJM,0.8611429043609674,0.13885709563903284,no
259,2424-WVHPL,0.22927199262159786,0.7707280073784019,yes
260,6797-LNAQX,0.8751018701978928,0.12489812980210718,no
261,2043-WVTQJ,0.4868629411203369,0.5131370588796631,yes
262,4057-FKCZK,0.9337279536682669,0.06627204633173317,no
263,8512-WIWYV,0.9831983196159949,0.016801680384005212,no
264,5135-GRQJV,0.9768159800109479,0.02318401998905201,no
265,5597-GLBUC,0.30769285196557794,0.6923071480344221,yes
266,7997-EASSD,0.8806788908886637,0.11932110911133637,no
267,4785-FCIFB,0.9847456483719468,0.015254351628053336,no
268,1755-FZQEC,0.9802517117485963,0.01974828825140394,no
269,5364-XYIRR,0.5467198900091824,0.45328010999081764,no
270,7572-KPVKK,0.8441345528097959,0.15586544719020382,no
271,5115-SQAAU,0.9943332661232708,0.005666733876729549,no
272,6147-CBCRA,0.9155458778220299,0.08445412217797003,no
273,3692-JHONH,0.7485679402608589,0.25143205973914107,no
274,1088-CNNKB,0.9152129330550375,0.08478706694496255,no
275,3810-DVDQQ,0.9651566983388682,0.03484330166113163,no
276,7831-QGOXH,0.5466382839665109,0.45336171603348907,no
277,3474-BAFSJ,0.931950274387238,0.06804972561276179,no
278,3842-IYKUE,0.5749888976498976,0.4250111023501026,no
279,8519-QJGJD,0.48643256107254584,0.5135674389274542,yes
280,9747-DDZOS,0.30809610077507676,0.6919038992249231,yes
281,4106-HADHQ,0.9142349354454814,0.08576506455451867,no
282,0017-IUDMW,0.9651566983388682,0.03484330166113163,no
283,4763-PGDPO,0.44111220259968065,0.5588877974003194,yes
284,8751-EDEKA,0.6315362891827968,0.36846371081720336,no
285,3104-OWCGK,0.8812279061087942,0.11877209389120572,no
286,3148-BLQJT,0.6066135711956666,0.3933864288043334,no
287,2815-CPTUL,0.4066945792378974,0.5933054207621026,yes
288,5073-WXOYN,0.7396630574244333,0.2603369425755666,no
289,4760-THGOT,0.652577103802944,0.3474228961970561,no
290,2724-FJDYW,0.8739963949681426,0.1260036050318574,no
291,7639-OPLNG,0.9630882993470767,0.0369117006529232,no
292,3298-QEICA,0.9724688410398656,0.027531158960134142,no
293,9362-MWODR,0.8601264137042167,0.13987358629578336,no
294,7446-SFAOA,0.9834641954369338,0.01653580456306629,no
295,4737-AQCPU,0.98312728823463,0.016872711765370148,no
296,9522-ZSINC,0.9841630951322906,0.015836904867709223,no
297,3745-HRPHI,0.9729008804660612,0.027099119533938936,no
298,2669-QVCRG,0.7569485338788658,0.2430514661211342,no
299,0980-FEXWF,0.8666975508904282,0.13330244910957173,no
300,6701-YVNQG,0.9912747966284656,0.008725203371534438,no
301,1177-XZBJL,0.9279911721535369,0.07200882784646327,no
302,7771-CFQRQ,0.935719341404432,0.06428065859556781,no
303,2252-JHJGE,0.8325181183974627,0.1674818816025373,no
304,0661-KBKPA,0.8837099439713784,0.11629005602862186,no
305,8851-RAGOV,0.781901601044993,0.2180983989550074,no
306,6979-TNDEU,0.84295225843296,0.15704774156703977,no
307,2072-ZVJJX,0.9905383613605819,0.009461638639418155,no
308,1222-KJNZD,0.9412852608848639,0.058714739115136236,no
309,9372-TXXPS,0.9734491393763126,0.026550860623687184,no
310,5982-PSMKW,0.9346029366002145,0.06539706339978538,no
311,2495-KZNFB,0.7261940138556657,0.2738059861443343,no
312,0207-MDKNV,0.5269562128929911,0.4730437871070087,no
313,1346-PJWTK,0.6878865591943321,0.3121134408056681,no
314,3758-CKOQL,0.7508214806329273,0.24917851936707222,no
315,6959-GQEGV,0.7986794521386148,0.20132054786138565,no
316,2604-IJPDU,0.6126498618560681,0.3873501381439322,no
317,6174-NRBTZ,0.9553329518629967,0.04466704813700303,no
318,6323-AYBRX,0.9942487942144581,0.005751205785541827,no
319,0048-PIHNL,0.969762484540133,0.030237515459867147,no
320,7811-JIVPF,0.779656722416708,0.22034327758329172,no
321,7729-JTEEC,0.4889975055428043,0.5110024944571956,yes
322,5846-ABOBJ,0.9899204925431789,0.010079507456821133,no
323,9221-OTIVJ,0.32647717552213523,0.6735228244778643,yes
324,2889-FPWRM,0.7638908119351983,0.23610918806480158,no
325,7945-HLKEA,0.9165043226749593,0.08349567732504071,no
326,9367-TCUYN,0.854360596834374,0.1456394031656257,no
327,2277-BKJKN,0.9349895862058589,0.065010413794141,no
328,7633-MVPUY,0.9698999804092432,0.030100019590756602,no
329,4315-MURBD,0.5053473399538894,0.4946526600461105,no
330,0734-OXWBT,0.4046596405081114,0.5953403594918887,yes
331,8714-EUHJO,0.5984973398001314,0.4015026601998686,no
332,0818-OCPZO,0.5158779734795221,0.4841220265204778,no
333,0021-IKXGC,0.18041174781915215,0.8195882521808477,yes
334,8383-SGHJU,0.9058308683446744,0.09416913165532556,no
335,6347-DCUIK,0.42693518585942847,0.5730648141405714,yes
336,1976-CFOCS,0.4270849461866262,0.5729150538133738,yes
337,4854-CIDCF,0.33365370286599744,0.6663462971340023,yes
338,9127-QRZMH,0.8928785990566572,0.10712140094334252,no
339,1196-AMORA,0.3852252770340832,0.6147747229659167,yes
340,6713-OKOMC,0.6852718789222502,0.31472812107774983,no
341,9820-RMCQV,0.7410479169871387,0.2589520830128614,no
342,5902-WBLSE,0.9915342639091632,0.008465736090836555,no
343,7563-BIUPC,0.39848080268281877,0.6015191973171812,yes
344,7683-CBDKJ,0.8209218678382397,0.17907813216175988,no
345,6522-OIQSX,0.9570063379258881,0.042993662074111975,no
346,0388-EOPEX,0.5332716539017281,0.4667283460982717,no
347,7921-BEPCI,0.98122532541391,0.018774674586090088,no
348,8859-DZTGQ,0.994867091188258,0.005132908811742051,no
349,3683-QKIUE,0.6197541881836134,0.38024581181638645,no
350,2144-ESWKO,0.9565234536551114,0.043476546344888345,no
351,5057-RKGLH,0.9933234543963317,0.006676545603668104,no
352,2692-PFYTJ,0.6902933454927469,0.30970665450725293,no
353,3021-VLNRJ,0.916436227752767,0.0835637722472331,no
354,1045-LTCYT,0.8712968114766205,0.12870318852337928,no
355,7401-JIXNM,0.9586034812722793,0.04139651872772077,no
356,2657-VPXTA,0.49673360480535905,0.5032663951946409,yes
357,5022-KVDQT,0.5945555994210916,0.4054444005789085,no
358,2305-MRGLV,0.638688998054181,0.36131100194581905,no
359,3865-YIOTT,0.828046040252743,0.17195395974725713,no
360,9577-WJVCQ,0.8417096506272678,0.15829034937273195,no
361,3847-BAERP,0.8490502771835705,0.15094972281642952,no
362,4032-RMHCI,0.9631614587311471,0.036838541268852755,no
363,7658-UYUQS,0.5722855142546366,0.42771448574536364,no
364,9274-UARKJ,0.4980291919840218,0.5019708080159783,yes
365,0847-HGRML,0.9912437777354032,0.008756222264596568,no
366,6078-VESFR,0.48218049675160757,0.5178195032483924,yes
367,4223-WOZCM,0.446681811804675,0.553318188195325,yes
368,0942-KOWSM,0.9229957246819664,0.07700427531803337,no
369,7789-HKSBS,0.8136165829257886,0.1863834170742109,no
370,9432-RUVSL,0.9283157069905384,0.07168429300946128,no
371,3644-QXEHN,0.4716026167158479,0.5283973832841521,yes
372,4683-WYDOU,0.8021957782750888,0.1978042217249106,no
373,0925-VYDLG,0.2999601458992433,0.7000398541007565,yes
374,2960-NKRSO,0.6284237230090761,0.3715762769909241,no
375,2639-UGMAZ,0.9386378984238957,0.061362101576104264,no
376,2898-LSJGD,0.9263881827169095,0.07361181728309023,no
377,2884-GBPFB,0.6622431596204738,0.3377568403795266,no
378,4659-NZRUF,0.528316654194698,0.47168334580530213,no
379,0867-LDTTC,0.4073170685391244,0.5926829314608755,yes
380,7781-EWARA,0.8942628131004321,0.10573718689956804,no
381,4822-RVYBB,0.2895254389404114,0.7104745610595881,yes
382,9800-OUIGR,0.991297253671232,0.00870274632876769,no
383,3533-UVMOM,0.9667766172578816,0.03322338274211836,no
384,8457-XIGKN,0.9105055195354883,0.08949448046451156,no
385,2990-OGYTD,0.9419152787519319,0.05808472124806794,no
386,5203-XEHAX,0.8972972766656402,0.10270272333435963,no
387,8295-KMENE,0.9634437755320663,0.03655622446793377,no
388,8720-RQSBJ,0.4359981264751457,0.5640018735248543,yes
389,9799-CAYJJ,0.3245312447488313,0.6754687552511689,yes
390,3717-OFRTN,0.6519173603414589,0.348082639658541,no
391,2868-MZAGQ,0.29629880616681126,0.7037011938331887,yes
392,8606-OEGQZ,0.9941764297894242,0.005823570210575961,no
393,9065-ZCPQX,0.9904127539813378,0.009587246018662333,no
394,4587-NUKOX,0.6318108214149113,0.3681891785850885,no
395,8985-OOPOS,0.7235877725584312,0.27641222744156846,no
396,7636-OWBPG,0.5546460863453316,0.44535391365466837,no
397,5825-XJOCM,0.9288431243495541,0.07115687565044607,no
398,4183-WCSEP,0.638688998054181,0.36131100194581905,no
399,5275-PMFUT,0.9929590938263195,0.007040906173680656,no
400,1751-NCDLI,0.4697611210712242,0.5302388789287759,yes
401,6693-DJWTY,0.9333355161962477,0.06666448380375196,no
402,4002-BQWPQ,0.7477697831834308,0.25223021681656915,no
403,6954-OOYZZ,0.756392302930726,0.24360769706927385,no
404,9039-RBEEE,0.8376799744730357,0.16232002552696426,no
405,5170-PTRKA,0.9512948644599595,0.048705135540040294,no
406,7346-MEDWM,0.6483700936844502,0.35162990631554997,no
407,5233-GEEAX,0.5387397764015954,0.4612602235984046,no
408,3511-APPBJ,0.8420815575903859,0.15791844240961378,no
409,7143-BQIBA,0.7552899381479193,0.24471006185208075,no
410,2967-MXRAV,0.9136010389543994,0.08639896104560071,no
411,7473-ZBDSN,0.9834289752297721,0.016571024770227837,no
412,0265-EDXBD,0.5348823963051185,0.46511760369488164,no
413,1386-ZIKUV,0.8352106533432536,0.1647893466567461,no
414,0420-BWTPW,0.6618392350743174,0.3381607649256828,no
415,1009-IRMNA,0.8436238168312252,0.1563761831687746,no
416,3938-YFPXD,0.9907162859901678,0.00928371400983231,no
417,3727-OWVYD,0.8945305423890271,0.10546945761097272,no
418,5937-EORGB,0.42026625133734546,0.5797337486626543,yes
419,2791-SFVEW,0.8589874927647762,0.14101250723522368,no
420,0980-PVMRC,0.7961401566683561,0.20385984333164406,no
421,3648-GZPHF,0.9041885585883123,0.09581144141168772,no
422,9677-AVKED,0.8771300474251162,0.12286995257488385,no
423,1576-PFZIW,0.9487552588788458,0.05124474112115381,no
424,9462-MJUAW,0.4988572939204292,0.5011427060795708,yes
425,7511-YMXVQ,0.5583835106999111,0.44161648930008895,no
426,7128-GGCNO,0.6574119978643823,0.34258800213561763,no
427,7492-TAFJD,0.9775990807808133,0.02240091921918661,no
428,8901-UPRHR,0.8269115356556673,0.17308846434433214,no
429,5044-XDPYX,0.9869052775861662,0.01309472241383382,no
430,1010-DIAUQ,0.4091306973639821,0.5908693026360179,yes
431,2691-NZETQ,0.38344290592601205,0.6165570940739877,yes
432,7586-ZATGZ,0.5735068403885942,0.4264931596114058,no
433,1810-MVMAI,0.8176561407785208,0.1823438592214789,no
434,7296-PIXQY,0.5794400980960135,0.4205599019039863,no
435,9985-MWVIX,0.31322591821669254,0.6867740817833077,yes
436,7028-DVOIQ,0.4666006759916761,0.5333993240083239,yes
437,0420-TXVSG,0.9721737719555715,0.02782622804442844,no
438,6953-PBDIN,0.9487403940684043,0.051259605931595634,no
439,1090-ESELR,0.9644370814695385,0.03556291853046147,no
440,8903-XEBGX,0.4784908363787819,0.521509163621218,yes
441,9541-PWTWO,0.9179558641925541,0.08204413580744564,no
442,1099-BTKWT,0.9599219253566342,0.04007807464336586,no
443,8807-ARQET,0.7012414267216569,0.29875857327834277,no
444,0673-IGUQO,0.6274627592709625,0.37253724072903743,no
445,0709-TVGUR,0.33165245601026394,0.6683475439897357,yes
446,9269-CQOOL,0.50807026260942,0.4919297373905799,no
